Transaction_ID,Date,Product_Category,Product_Name,City,Region,Customer_Segment,Payment_Method,Sales_Rep,Units_Sold,Unit_Price,Unit_Cost,Revenue,COGS,Marketing_Expense,Shipping_Expense,Operating_Expense,Total_Expense,Net_Profit,Profit_Margin_Pct,Year,Month,Month_Name,Year_Month,Quarter,Day_of_Week,Gross_Profit,Employee_Cost,Rent_Admin_Cost,Discount_Amount,Net_Revenue,GST_Rate_Pct,GST_Amount,Depreciation,Interest_Expense,Other_Income,Total_Operating_Expense,EBITDA,EBIT,EBT,Tax_Rate_Pct,Tax_Amount,PAT,PAT_Margin_Pct,EBITDA_Margin_Pct,EBIT_Margin_Pct,EBT_Margin_Pct,Gross_Margin_Pct,Expense_Ratio_Pct,Marketing_Ratio_Pct,Revenue_Per_Unit,Expense_Per_Unit,Profit_Per_Unit,Profitability_Tier
TXN-1354,2026-01-06,Services,Annual IT Maintenance Plan,Austin,South,Enterprise,Credit Card,Fiona Gallagher,20,1717.15,577.32,34343.0,11546.4,3987.59,122.69,1657.9,17314.58,9824.57,29.42,2026,1,Jan,2026-01,2026Q1,Tuesday,21845.84,2683.79,1657.9,950.76,33392.24,18.0,6010.6,633.69,389.95,225.37,8451.97,13393.87,12760.18,12595.6,22.0,2771.03,9824.57,29.42,40.11,38.21,37.72,65.42,50.42,11.61,1669.61,865.73,491.23,High Margin (>=20%)
TXN-1328,2026-01-08,Office Supplies,High-Speed Paper Shredder,Boston,East,SMB,Direct Invoice,Alice Smith,7,172.91,92.52,1210.37,647.64,82.18,40.3,46.67,816.79,168.1,14.12,2026,1,Jan,2026-01,2026Q1,Thursday,543.19,121.75,46.67,19.54,1190.83,18.0,214.35,20.92,20.09,4.23,290.9,252.29,231.37,215.51,22.0,47.41,168.1,14.12,21.19,19.43,18.1,45.61,67.48,6.79,170.12,116.68,24.01,Moderate Margin (5-20%)
TXN-1131,2026-01-09,Office Supplies,High-Speed Paper Shredder,Phoenix,West,Consumer,Wire Transfer,Diana Prince,3,180.61,92.9,541.83,278.7,51.19,41.9,42.83,414.62,39.76,7.5,2026,1,Jan,2026-01,2026Q1,Friday,251.69,49.24,42.83,11.44,530.39,18.0,95.47,11.79,6.23,2.46,185.16,66.53,54.74,50.97,22.0,11.21,39.76,7.5,12.54,10.32,9.61,47.45,76.52,9.45,176.8,138.21,13.25,Moderate Margin (5-20%)
TXN-1802,2026-01-09,Hardware,Gigabit Switch 24-Port,San Francisco,West,Consumer,PayPal,Diana Prince,6,483.11,264.64,2898.66,1587.84,306.23,86.74,116.31,2097.12,345.1,12.09,2026,1,Jan,2026-01,2026Q1,Friday,1267.52,225.01,116.31,43.3,2855.36,18.0,513.96,58.06,44.02,11.29,734.29,533.23,475.17,442.44,22.0,97.34,345.1,12.09,18.67,16.64,15.5,44.39,72.35,10.56,475.89,349.52,57.52,Moderate Margin (5-20%)
TXN-1670,2026-01-09,Office Supplies,Standing Desk Converter,Los Angeles,West,SMB,Wire Transfer,Bob Jones,3,265.19,141.69,795.57,425.07,93.49,32.09,43.76,594.41,66.44,8.56,2026,1,Jan,2026-01,2026Q1,Friday,350.99,67.03,43.76,19.51,776.06,18.0,139.69,17.31,15.44,3.31,236.37,114.62,97.31,85.18,22.0,18.74,66.44,8.56,14.77,12.54,10.98,45.23,74.71,11.75,258.69,198.14,22.15,Moderate Margin (5-20%)
TXN-1339,2026-01-10,Software,Security Firewall Pro,Austin,South,Enterprise,PayPal,Charlie Davis,14,782.87,230.52,10960.18,3227.28,1504.39,125.32,459.03,5316.02,3226.32,29.84,2026,1,Jan,2026-01,2026Q1,Saturday,7583.53,1027.06,459.03,149.37,10810.81,18.0,1945.95,269.92,128.34,66.84,3115.8,4467.73,4197.81,4136.31,22.0,909.99,3226.32,29.84,41.33,38.83,38.26,70.15,48.5,13.73,772.2,379.72,230.45,High Margin (>=20%)
TXN-2044,2026-01-12,Services,Cybersecurity Audit,Boston,East,Enterprise,Direct Invoice,Fiona Gallagher,28,2371.19,803.95,66393.32,22510.6,4358.97,291.47,3011.06,30172.1,19688.25,30.57,2026,1,Jan,2026-01,2026Q1,Monday,41896.98,6725.28,3011.06,1985.74,64407.58,18.0,11593.36,1656.93,751.36,139.43,14386.78,27510.2,25853.27,25241.34,22.0,5553.09,19688.25,30.57,42.71,40.14,39.19,65.05,45.44,6.57,2300.27,1077.58,703.15,High Margin (>=20%)
TXN-1267,2026-01-14,Office Supplies,High-Speed Paper Shredder,Boston,East,Consumer,Credit Card,Charlie Davis,2,178.53,91.01,357.06,182.02,27.51,28.78,33.74,272.05,21.73,6.27,2026,1,Jan,2026-01,2026Q1,Wednesday,164.49,37.44,33.74,10.55,346.51,18.0,62.37,5.84,5.05,1.73,127.47,37.02,31.18,27.86,22.0,6.13,21.73,6.27,10.68,9.0,8.04,47.47,76.19,7.7,173.26,136.02,10.86,Moderate Margin (5-20%)
TXN-1846,2026-01-16,Electronics,Ultra-Wide Monitor 34,New York,East,Enterprise,Direct Invoice,Diana Prince,28,681.21,374.15,19073.88,10476.2,1407.82,140.74,638.75,12663.51,2797.58,15.03,2026,1,Jan,2026-01,2026Q1,Friday,8131.2,1730.6,638.75,466.48,18607.4,18.0,3349.33,318.86,377.32,69.53,3917.91,4213.29,3894.43,3586.64,22.0,789.06,2797.58,15.03,22.64,20.93,19.28,43.7,66.39,7.38,664.55,452.27,99.91,Moderate Margin (5-20%)
TXN-1550,2026-01-17,Electronics,Laptop Pro 15,Chicago,Midwest,SMB,Credit Card,Alice Smith,1,1283.22,766.77,1283.22,766.77,136.25,11.48,49.55,964.05,91.48,7.22,2026,1,Jan,2026-01,2026Q1,Saturday,500.1,139.38,49.55,16.35,1266.87,18.0,228.04,31.22,22.84,7.9,336.66,163.44,132.22,117.28,22.0,25.8,91.48,7.22,12.9,10.44,9.26,39.48,75.13,10.62,1266.87,964.05,91.48,Moderate Margin (5-20%)
TXN-1834,2026-01-17,Software,Enterprise ERP License,Seattle,West,Consumer,Direct Invoice,Alice Smith,3,2424.55,518.59,7273.65,1555.77,527.12,21.19,301.92,2406.0,3002.88,42.54,2026,1,Jan,2026-01,2026Q1,Saturday,5503.74,573.3,301.92,214.14,7059.51,18.0,1270.71,113.3,139.83,22.76,1423.53,4080.21,3966.91,3849.84,22.0,846.96,3002.88,42.54,57.8,56.19,54.53,77.96,33.08,7.25,2353.17,802.0,1000.96,High Margin (>=20%)
TXN-1848,2026-01-18,Services,Cloud Migration Consulting,Boston,East,Consumer,Direct Invoice,Fiona Gallagher,5,3761.06,1238.52,18805.3,6192.6,1435.95,34.31,564.16,8227.02,5688.53,31.0,2026,1,Jan,2026-01,2026Q1,Sunday,12158.43,2253.7,564.16,454.27,18351.03,18.0,3303.19,359.55,338.34,120.57,4288.12,7870.31,7510.76,7292.99,22.0,1604.46,5688.53,31.0,42.89,40.93,39.74,66.25,43.75,7.64,3670.21,1645.4,1137.71,High Margin (>=20%)
TXN-1722,2026-01-18,Electronics,Smart Display 10,Los Angeles,West,Government,Direct Invoice,Charlie Davis,16,367.38,205.94,5878.08,3295.04,412.67,224.53,257.75,4189.99,764.24,13.13,2026,1,Jan,2026-01,2026Q1,Sunday,2523.88,464.73,257.75,59.16,5818.92,18.0,1047.41,102.72,113.8,32.12,1359.68,1164.2,1061.48,979.8,22.0,215.56,764.24,13.13,20.01,18.24,16.84,43.37,71.28,7.02,363.68,261.87,47.76,Moderate Margin (5-20%)
TXN-1620,2026-01-20,Electronics,Wireless Noise-Canceling Headset,Seattle,West,SMB,PayPal,Evan Wright,5,249.67,123.41,1248.35,617.05,133.22,29.12,61.4,840.79,165.52,13.5,2026,1,Jan,2026-01,2026Q1,Tuesday,609.28,134.09,61.4,22.02,1226.33,18.0,220.74,28.51,15.63,4.9,357.83,251.45,222.94,212.21,22.0,46.69,165.52,13.5,20.5,18.18,17.3,49.68,67.35,10.67,245.27,168.16,33.1,Moderate Margin (5-20%)
TXN-1203,2026-01-20,Hardware,Rack Server Blade X,New York,East,SMB,PayPal,Alice Smith,7,3155.29,2130.68,22087.03,14914.76,2467.47,97.16,832.04,18311.43,836.93,3.83,2026,1,Jan,2026-01,2026Q1,Tuesday,6935.2,1724.59,832.04,237.07,21849.96,18.0,3932.99,496.66,401.71,157.42,5121.26,1813.94,1317.28,1072.99,22.0,236.06,836.93,3.83,8.3,6.03,4.91,31.74,82.91,11.17,3121.42,2615.92,119.56,Low Margin (0-5%)
TXN-1449,2026-01-21,Hardware,Rack Server Blade X,Austin,South,SMB,PayPal,Diana Prince,2,3427.43,2204.06,6854.86,4408.12,658.22,15.05,250.43,5331.82,392.06,5.87,2026,1,Jan,2026-01,2026Q1,Wednesday,2270.98,608.8,250.43,175.76,6679.1,18.0,1202.24,141.49,126.85,32.5,1532.5,738.48,596.99,502.64,22.0,110.58,392.06,5.87,11.06,8.94,7.53,34.0,77.78,9.6,3339.55,2665.91,196.03,Moderate Margin (5-20%)
TXN-1015,2026-01-21,Electronics,Laptop Pro 15,Austin,South,SMB,PayPal,Diana Prince,4,1234.09,713.74,4936.36,2854.96,498.41,29.06,200.09,3582.52,555.15,11.52,2026,1,Jan,2026-01,2026Q1,Wednesday,1963.55,390.42,200.09,117.85,4818.51,18.0,867.33,99.0,67.5,32.66,1117.98,845.57,746.57,711.73,22.0,156.58,555.15,11.52,17.55,15.49,14.77,40.75,72.57,10.1,1204.63,895.63,138.79,Moderate Margin (5-20%)
TXN-2095,2026-01-21,Electronics,Wireless Noise-Canceling Headset,Chicago,Midwest,Government,PayPal,Evan Wright,17,257.38,120.41,4375.46,2046.97,496.0,124.73,164.88,2832.58,784.14,18.1,2026,1,Jan,2026-01,2026Q1,Wednesday,2284.25,356.75,164.88,44.24,4331.22,18.0,779.62,94.47,63.04,20.93,1142.36,1141.89,1047.42,1005.31,22.0,221.17,784.14,18.1,26.36,24.18,23.21,52.74,64.74,11.34,254.78,166.62,46.13,Moderate Margin (5-20%)
TXN-1166,2026-01-24,Office Supplies,Ergonomic Executive Desk,Seattle,West,SMB,Credit Card,Diana Prince,4,888.13,437.27,3552.52,1749.08,252.32,46.52,106.58,2154.5,669.12,19.08,2026,1,Jan,2026-01,2026Q1,Saturday,1758.57,397.05,106.58,44.87,3507.65,18.0,631.38,63.78,46.18,11.71,802.47,956.1,892.32,857.85,22.0,188.73,669.12,19.08,27.26,25.44,24.46,50.14,60.65,7.1,876.91,538.62,167.28,Moderate Margin (5-20%)
TXN-1451,2026-01-25,Hardware,NAS Storage Enclosure,Houston,South,Government,Wire Transfer,Evan Wright,16,835.08,488.48,13361.28,7815.68,1190.12,230.11,400.84,9636.75,1277.51,9.66,2026,1,Jan,2026-01,2026Q1,Sunday,5402.32,1454.47,400.84,143.28,13218.0,18.0,2379.24,288.15,258.47,57.67,3275.54,2126.78,1838.63,1637.83,22.0,360.32,1277.51,9.66,16.09,13.91,12.39,40.87,72.12,8.91,826.12,602.3,79.84,Moderate Margin (5-20%)
TXN-1853,2026-01-26,Hardware,NAS Storage Enclosure,Chicago,Midwest,SMB,Direct Invoice,Alice Smith,2,771.47,458.51,1542.94,917.02,104.37,23.18,67.61,1112.18,179.58,11.8,2026,1,Jan,2026-01,2026Q1,Monday,605.37,124.2,67.61,20.55,1522.39,18.0,274.03,32.49,28.28,4.99,319.36,286.01,253.52,230.23,22.0,50.65,179.58,11.8,18.79,16.65,15.12,39.76,72.08,6.76,761.2,556.09,89.79,Moderate Margin (5-20%)
TXN-1281,2026-01-27,Office Supplies,Mesh Office Chair,Los Angeles,West,SMB,Credit Card,Alice Smith,7,333.0,165.94,2331.0,1161.58,266.48,63.83,108.69,1600.58,258.62,11.4,2026,1,Jan,2026-01,2026Q1,Tuesday,1107.98,266.9,108.69,61.44,2269.56,18.0,408.52,41.2,35.02,5.71,705.9,402.08,360.88,331.57,22.0,72.95,258.62,11.4,17.72,15.9,14.61,48.82,68.66,11.43,324.22,228.65,36.95,Moderate Margin (5-20%)
TXN-1966,2026-01-27,Hardware,Rack Server Blade X,Los Angeles,West,Consumer,PayPal,Diana Prince,7,3275.1,2195.09,22925.7,15365.63,2832.8,37.8,691.12,18927.35,413.54,1.86,2026,1,Jan,2026-01,2026Q1,Tuesday,6881.88,2012.5,691.12,678.19,22247.51,18.0,4004.55,489.78,434.99,147.29,5574.22,1307.66,817.88,530.18,22.0,116.64,413.54,1.86,5.88,3.68,2.38,30.93,82.56,12.36,3178.22,2703.91,59.08,Low Margin (0-5%)
TXN-1982,2026-01-28,Office Supplies,Ergonomic Executive Desk,Phoenix,West,Enterprise,Direct Invoice,Charlie Davis,11,885.54,439.31,9740.94,4832.41,775.62,161.24,292.23,6061.5,1724.76,17.96,2026,1,Jan,2026-01,2026Q1,Wednesday,4769.69,1057.34,292.23,138.84,9602.1,18.0,1728.38,188.23,126.96,43.16,2286.43,2483.26,2295.03,2211.23,22.0,486.47,1724.76,17.96,25.86,23.9,23.03,49.67,62.23,7.96,872.92,551.05,156.8,Moderate Margin (5-20%)
TXN-1650,2026-01-28,Hardware,NAS Storage Enclosure,New York,East,Government,Wire Transfer,Charlie Davis,23,777.44,473.63,17881.12,10893.49,2380.07,199.71,561.8,14035.07,874.07,5.0,2026,1,Jan,2026-01,2026Q1,Wednesday,6577.86,1697.31,561.8,409.77,17471.35,18.0,3144.84,315.47,352.14,49.24,4838.89,1738.97,1423.5,1120.6,22.0,246.53,874.07,5.0,9.95,8.15,6.41,37.65,78.49,13.31,759.62,610.22,38.0,Moderate Margin (5-20%)
TXN-2069,2026-01-29,Electronics,Wireless Noise-Canceling Headset,Los Angeles,West,SMB,Direct Invoice,Charlie Davis,2,269.59,116.57,539.18,233.14,50.37,15.84,48.67,348.02,92.05,17.33,2026,1,Jan,2026-01,2026Q1,Thursday,298.09,47.3,48.67,7.95,531.23,18.0,95.62,12.6,9.01,3.71,162.18,135.91,123.31,118.01,22.0,25.96,92.05,17.33,25.58,23.21,22.21,56.11,64.55,9.34,265.62,174.01,46.02,Moderate Margin (5-20%)
TXN-1246,2026-01-29,Office Supplies,Mesh Office Chair,Miami,East,SMB,Credit Card,Evan Wright,7,313.43,158.28,2194.01,1107.96,264.03,99.29,124.15,1595.43,193.92,8.96,2026,1,Jan,2026-01,2026Q1,Thursday,1056.34,255.42,124.15,29.71,2164.3,18.0,389.57,40.81,36.34,12.32,742.89,313.45,272.64,248.62,22.0,54.7,193.92,8.96,14.48,12.6,11.49,48.81,72.72,12.03,309.19,227.92,27.7,Moderate Margin (5-20%)
TXN-1971,2026-01-31,Hardware,Rack Server Blade X,Houston,South,SMB,Credit Card,Bob Jones,1,3121.54,2176.1,3121.54,2176.1,400.62,5.22,132.53,2714.47,-71.45,-2.34,2026,1,Jan,2026-01,2026Q1,Saturday,871.38,322.09,132.53,74.06,3047.48,18.0,548.55,53.65,46.82,18.1,860.46,10.92,-42.73,-71.45,22.0,0.0,-71.45,-2.34,0.36,-1.4,-2.34,28.59,86.96,12.83,3047.48,2714.47,-71.45,Loss Making (<0%)
TXN-1956,2026-01-31,Office Supplies,High-Speed Paper Shredder,Chicago,Midwest,SMB,Wire Transfer,Diana Prince,6,187.45,90.55,1124.7,543.3,94.5,54.01,73.97,765.78,164.97,14.89,2026,1,Jan,2026-01,2026Q1,Saturday,564.76,100.27,73.97,16.64,1108.06,18.0,199.45,17.74,17.6,4.83,322.75,242.01,224.27,211.5,22.0,46.53,164.97,14.89,21.84,20.24,19.09,50.97,68.09,8.4,184.68,127.63,27.5,Moderate Margin (5-20%)
TXN-2183,2026-02-01,Software,Data Analytics Suite,Austin,South,SMB,Direct Invoice,Alice Smith,6,1497.99,285.55,8987.94,1713.3,645.66,52.69,365.31,2776.96,3748.32,42.92,2026,2,Feb,2026-02,2026Q1,Sunday,7019.99,913.45,365.31,254.65,8733.29,18.0,1571.99,167.3,139.81,69.77,1977.11,5042.88,4875.58,4805.54,22.0,1057.22,3748.32,42.92,57.74,55.83,55.03,80.38,30.9,7.18,1455.55,462.83,624.72,High Margin (>=20%)
TXN-1373,2026-02-01,Office Supplies,Standing Desk Converter,Chicago,Midwest,SMB,PayPal,Fiona Gallagher,2,278.65,140.03,557.3,280.06,42.39,16.3,53.48,392.23,70.86,13.04,2026,2,Feb,2026-02,2026Q1,Sunday,263.45,41.64,53.48,13.79,543.51,18.0,97.83,12.86,7.11,1.18,153.81,109.64,96.78,90.85,22.0,19.99,70.86,13.04,20.17,17.81,16.72,48.47,70.38,7.61,271.76,196.12,35.43,Moderate Margin (5-20%)
TXN-1042,2026-02-02,Services,Cybersecurity Audit,Miami,East,Government,Wire Transfer,Alice Smith,26,2268.9,796.36,58991.4,20705.36,6501.13,281.92,2677.42,30165.83,15486.69,26.94,2026,2,Feb,2026-02,2026Q1,Monday,36779.88,5589.96,2677.42,1506.16,57485.24,18.0,10347.34,1204.43,1125.81,455.52,15050.43,21729.45,20525.02,19854.73,22.0,4368.04,15486.69,26.94,37.8,35.7,34.54,63.98,51.14,11.02,2210.97,1160.22,595.64,High Margin (>=20%)
TXN-1823,2026-02-02,Software,Data Analytics Suite,Phoenix,West,Government,Credit Card,Diana Prince,18,1515.03,289.04,27270.54,5202.72,1965.48,232.68,1237.92,8638.8,11548.07,43.6,2026,2,Feb,2026-02,2026Q1,Monday,21284.16,2363.67,1237.92,783.66,26486.88,18.0,4767.64,431.84,436.15,188.8,5799.75,15484.41,15052.57,14805.22,22.0,3257.15,11548.07,43.6,58.46,56.83,55.9,80.36,31.68,7.21,1471.49,479.93,641.56,High Margin (>=20%)
TXN-1150,2026-02-02,Electronics,Ultra-Wide Monitor 34,Chicago,Midwest,Government,Credit Card,Evan Wright,16,620.96,367.6,9935.36,5881.6,1117.31,215.68,427.22,7641.81,842.21,8.57,2026,2,Feb,2026-02,2026Q1,Monday,3946.44,833.9,427.22,107.32,9828.04,18.0,1769.05,155.59,187.24,70.25,2594.11,1352.33,1196.74,1079.75,22.0,237.54,842.21,8.57,13.76,12.18,10.99,40.15,76.92,11.25,614.25,477.61,52.64,Moderate Margin (5-20%)
TXN-2026,2026-02-04,Services,Annual IT Maintenance Plan,Seattle,West,SMB,PayPal,Fiona Gallagher,5,1817.75,612.89,9088.75,3064.45,1074.73,58.33,432.26,4629.77,2436.32,27.34,2026,2,Feb,2026-02,2026Q1,Wednesday,5848.2,851.71,432.26,176.1,8912.65,18.0,1604.28,192.64,152.92,37.88,2417.03,3431.17,3238.53,3123.49,22.0,687.17,2436.32,27.34,38.5,36.34,35.05,65.62,50.94,11.82,1782.53,925.95,487.26,High Margin (>=20%)
TXN-1488,2026-02-04,Office Supplies,High-Speed Paper Shredder,New York,East,Enterprise,PayPal,Diana Prince,19,191.26,89.54,3633.94,1701.26,351.56,109.62,168.64,2331.08,628.91,17.66,2026,2,Feb,2026-02,2026Q1,Wednesday,1860.94,305.43,168.64,71.74,3562.2,18.0,641.2,69.39,58.36,8.36,935.25,925.69,856.3,806.3,22.0,177.39,628.91,17.66,25.99,24.04,22.63,52.24,64.15,9.67,187.48,122.69,33.1,Moderate Margin (5-20%)
TXN-1978,2026-02-04,Software,Enterprise ERP License,Los Angeles,West,Government,Credit Card,Bob Jones,36,2543.88,480.53,91579.68,17299.08,10093.79,247.23,3160.6,30800.7,38726.7,43.28,2026,2,Feb,2026-02,2026Q1,Wednesday,72187.3,6646.06,3160.6,2093.3,89486.38,18.0,16107.55,1545.61,1107.83,263.44,20147.68,52039.62,50494.01,49649.62,22.0,10922.92,38726.7,43.28,58.15,56.43,55.48,80.67,33.63,11.02,2485.73,855.58,1075.74,High Margin (>=20%)
TXN-1375,2026-02-04,Services,Cloud Migration Consulting,San Francisco,West,Consumer,Wire Transfer,Evan Wright,4,3752.3,1142.65,15009.2,4570.6,2080.3,23.45,657.16,7331.51,4625.89,31.27,2026,2,Feb,2026-02,2026Q1,Wednesday,10223.45,1104.07,657.16,215.15,14794.05,18.0,2662.93,307.17,190.84,70.17,3864.98,6358.47,6051.3,5930.63,22.0,1304.74,4625.89,31.27,42.98,40.9,40.09,69.11,48.85,13.86,3698.51,1832.88,1156.47,High Margin (>=20%)
TXN-1984,2026-02-05,Electronics,Laptop Pro 15,New York,East,Enterprise,Wire Transfer,Alice Smith,6,1187.11,727.33,7122.66,4363.98,739.89,36.96,213.68,5354.51,698.89,9.97,2026,2,Feb,2026-02,2026Q1,Thursday,2644.16,525.35,213.68,114.52,7008.14,18.0,1261.47,125.33,125.78,18.84,1515.88,1128.28,1002.95,896.01,22.0,197.12,698.89,9.97,16.1,14.31,12.79,37.73,75.18,10.39,1168.02,892.42,116.48,Moderate Margin (5-20%)
TXN-1854,2026-02-07,Electronics,Laptop Pro 15,San Francisco,West,Consumer,Direct Invoice,Bob Jones,5,1197.71,765.9,5988.55,3829.5,775.61,71.7,185.94,4862.75,65.75,1.13,2026,2,Feb,2026-02,2026Q1,Saturday,1985.9,688.1,185.94,173.15,5815.4,18.0,1046.77,96.85,108.04,24.64,1721.35,264.55,167.7,84.3,22.0,18.55,65.75,1.13,4.55,2.88,1.45,34.15,81.2,12.95,1163.08,972.55,13.15,Low Margin (0-5%)
TXN-2149,2026-02-07,Software,Data Analytics Suite,Phoenix,West,SMB,Wire Transfer,Fiona Gallagher,3,1415.59,310.66,4246.77,931.98,484.18,20.11,137.74,1574.01,1553.88,37.41,2026,2,Feb,2026-02,2026Q1,Saturday,3221.9,477.89,137.74,92.89,4153.88,18.0,747.7,76.54,59.11,25.83,1119.92,2101.98,2025.44,1992.16,22.0,438.28,1553.88,37.41,50.6,48.76,47.96,77.56,37.06,11.4,1384.63,524.67,517.96,High Margin (>=20%)
TXN-1438,2026-02-07,Hardware,NAS Storage Enclosure,Chicago,Midwest,Enterprise,Wire Transfer,Bob Jones,25,794.63,502.55,19865.75,12563.75,2348.34,355.65,843.49,16111.23,580.05,2.96,2026,2,Feb,2026-02,2026Q1,Saturday,7042.79,2206.95,843.49,259.21,19606.54,18.0,3529.18,306.91,356.36,118.56,5754.43,1288.36,981.45,743.65,22.0,163.6,580.05,2.96,6.57,5.01,3.79,35.92,81.1,11.82,784.26,644.45,23.2,Low Margin (0-5%)
TXN-1477,2026-02-08,Electronics,Laptop Pro 15,Chicago,Midwest,Enterprise,Direct Invoice,Charlie Davis,26,1162.39,773.37,30222.14,20107.62,2523.95,246.04,1244.29,24121.9,2010.09,6.73,2026,2,Feb,2026-02,2026Q1,Sunday,9763.39,2227.06,1244.29,351.13,29871.01,18.0,5376.78,603.7,431.89,90.58,6241.34,3522.05,2918.35,2577.04,22.0,566.95,2010.09,6.73,11.79,9.77,8.63,32.69,79.82,8.35,1148.88,927.77,77.31,Moderate Margin (5-20%)
TXN-1706,2026-02-09,Hardware,Gigabit Switch 24-Port,New York,East,Enterprise,Wire Transfer,Bob Jones,16,442.0,248.23,7072.0,3971.68,877.59,176.7,212.16,5238.13,544.51,7.81,2026,2,Feb,2026-02,2026Q1,Monday,3000.96,845.09,212.16,99.36,6972.64,18.0,1255.08,136.8,76.39,21.86,2111.54,889.42,752.62,698.09,22.0,153.58,544.51,7.81,12.76,10.79,10.01,43.04,74.07,12.41,435.79,327.38,34.03,Moderate Margin (5-20%)
TXN-2047,2026-02-09,Hardware,Gigabit Switch 24-Port,Austin,South,Enterprise,PayPal,Alice Smith,28,468.5,261.14,13118.0,7311.92,1707.28,292.19,393.54,9704.93,1337.42,10.31,2026,2,Feb,2026-02,2026Q1,Monday,5658.2,1071.06,393.54,147.88,12970.12,18.0,2334.62,302.29,220.08,42.88,3464.07,2194.13,1891.84,1714.64,22.0,377.22,1337.42,10.31,16.92,14.59,13.22,43.62,73.98,13.01,463.22,346.6,47.76,Moderate Margin (5-20%)
TXN-1909,2026-02-10,Services,Cybersecurity Audit,San Francisco,West,SMB,Credit Card,Bob Jones,6,2151.84,782.97,12911.04,4697.82,1291.86,57.36,407.38,6454.42,3756.05,29.55,2026,2,Feb,2026-02,2026Q1,Tuesday,8012.61,1071.24,407.38,200.61,12710.43,18.0,2287.88,241.38,204.62,76.68,2827.84,5184.77,4943.39,4815.45,22.0,1059.4,3756.05,29.55,40.79,38.89,37.89,63.04,49.99,10.01,2118.41,1075.74,626.01,High Margin (>=20%)
TXN-1048,2026-02-10,Electronics,Laptop Pro 15,Los Angeles,West,SMB,Direct Invoice,Bob Jones,2,1203.9,770.42,2407.8,1540.84,244.66,27.04,106.83,1919.37,127.34,5.35,2026,2,Feb,2026-02,2026Q1,Tuesday,841.32,231.16,106.83,25.64,2382.16,18.0,428.79,40.8,34.43,6.86,609.69,231.63,190.83,163.26,22.0,35.92,127.34,5.35,9.72,8.01,6.85,35.32,79.71,10.16,1191.08,959.68,63.67,Moderate Margin (5-20%)
TXN-2077,2026-02-11,Services,Cybersecurity Audit,Houston,South,SMB,Direct Invoice,Alice Smith,7,2329.71,829.15,16307.97,5804.05,1882.95,78.74,489.24,8254.98,4475.47,28.14,2026,2,Feb,2026-02,2026Q1,Wednesday,10098.31,1454.94,489.24,405.61,15902.36,18.0,2862.42,401.33,170.78,117.45,3905.87,6192.44,5791.11,5737.78,22.0,1262.31,4475.47,28.14,38.94,36.42,36.08,63.5,50.62,11.55,2271.77,1179.28,639.35,High Margin (>=20%)
TXN-1181,2026-02-12,Hardware,NAS Storage Enclosure,San Francisco,West,SMB,PayPal,Charlie Davis,5,837.97,465.78,4189.85,2328.9,426.8,39.36,198.67,2993.73,532.03,12.87,2026,2,Feb,2026-02,2026Q1,Thursday,1805.35,364.74,198.67,55.6,4134.25,18.0,744.16,68.0,58.64,32.95,1029.57,775.78,707.78,682.09,22.0,150.06,532.03,12.87,18.76,17.12,16.5,43.67,71.45,10.19,826.85,598.75,106.41,Moderate Margin (5-20%)
TXN-1897,2026-02-12,Hardware,Gigabit Switch 24-Port,Austin,South,Enterprise,PayPal,Fiona Gallagher,15,436.79,264.61,6551.85,3969.15,646.82,221.74,308.01,5145.72,392.13,6.12,2026,2,Feb,2026-02,2026Q1,Thursday,2441.5,554.66,308.01,141.2,6410.65,18.0,1153.92,140.75,97.5,30.71,1731.23,710.27,569.52,502.73,22.0,110.6,392.13,6.12,11.08,8.88,7.84,38.09,78.54,9.87,427.38,343.05,26.14,Moderate Margin (5-20%)
TXN-1742,2026-02-12,Services,Annual IT Maintenance Plan,Houston,South,SMB,Direct Invoice,Evan Wright,1,1709.43,609.1,1709.43,609.1,200.02,11.88,63.52,884.52,469.37,27.92,2026,2,Feb,2026-02,2026Q1,Thursday,1071.81,145.42,63.52,28.52,1680.91,18.0,302.56,41.38,17.92,10.08,420.84,650.97,609.59,601.75,22.0,132.38,469.37,27.92,38.73,36.27,35.8,63.76,51.74,11.7,1680.91,884.52,469.37,High Margin (>=20%)
TXN-1546,2026-02-12,Office Supplies,Standing Desk Converter,Los Angeles,West,Consumer,PayPal,Fiona Gallagher,2,299.19,133.92,598.38,267.84,62.2,21.82,37.04,388.9,100.47,17.13,2026,2,Feb,2026-02,2026Q1,Thursday,318.8,52.6,37.04,11.74,586.64,18.0,105.6,9.59,9.87,3.13,173.66,145.14,135.55,128.81,22.0,28.34,100.47,17.13,24.74,23.11,21.96,54.34,64.99,10.39,293.32,194.45,50.24,Moderate Margin (5-20%)
TXN-1337,2026-02-14,Hardware,NAS Storage Enclosure,Phoenix,West,SMB,Credit Card,Charlie Davis,6,811.5,481.5,4869.0,2889.0,556.02,55.71,224.89,3725.62,284.72,5.93,2026,2,Feb,2026-02,2026Q1,Saturday,1913.67,549.09,224.89,66.33,4802.67,18.0,864.48,121.3,69.0,27.36,1385.71,527.96,406.66,365.02,22.0,80.3,284.72,5.93,10.99,8.47,7.6,39.85,76.52,11.42,800.44,620.94,47.45,Moderate Margin (5-20%)
